"userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language"
"HdSt8rOmM1LtkFFac9s7J7Gemh5bX0FL4PAuOkRao=","HdSt8rOmM1LtkFFac9s7J7Gemh5bX0FL4PAuOkRao=","HdSt8rOmM1LtkFFac9s7J7Gemh5bX0FL4PAuOkRao=","","","","107","301","2015-03-27","ru"
"Ge7Oc4Uvnf5ZOdkECVumt2DKSBy0m2aH7C1cztvkFRQ=","Ge7Oc4Uvnf5ZOdkECVumt2DKSBy0m2aH7C1cztvkFRQ=","Ge7Oc4Uvnf5ZOdkECVumt2DKSBy0m2aH7C1cztvkFRQ=","","","","118","373","2015-05-10","ru"
"DLUdr+CzGawhKzXqApI97xcYn43fOdW00mS4Bl9A5E=","DLUdr+CzGawhKzXqApI97xcYn43fOdW00mS4Bl9A5E=","DLUdr+CzGawhKzXqApI97xcYn43fOdW00mS4Bl9A5E=","","Веселая и позитивная) Со мной не соскучишься!))","","1990","2077","2013-02-07","ru"
"6qiniCHGoxu3DsN6ZfQwa4boXIXmOrZwe94ckbPUa5g=","6qiniCHGoxu3DsN6ZfQwa4boXIXmOrZwe94ckbPUa5g=","6qiniCHGoxu3DsN6ZfQwa4boXIXmOrZwe94ckbPUa5g=","Россия","","http://t.co/p3wYO8lO6R","338","285","2011-01-23","ru"
"s1U09gdHemM7RCnyh7yGQrEZ9GHLF6SkzCObGyIxuaY=","s1U09gdHemM7RCnyh7yGQrEZ9GHLF6SkzCObGyIxuaY=","s1U09gdHemM7RCnyh7yGQrEZ9GHLF6SkzCObGyIxuaY=","","самая страшная потеря это потеря времени (с)","","1532","1396","2012-01-26","ru"
"Wsw1A7OL7W0aWc+afkobBnwFeFMeYySkD68V3kHPrE=","Wsw1A7OL7W0aWc+afkobBnwFeFMeYySkD68V3kHPrE=","Wsw1A7OL7W0aWc+afkobBnwFeFMeYySkD68V3kHPrE=","","","","77","120","2014-05-30","ru"
"5oEMTCGYlmYsBGFWuQIKUMr7Xbmv6l2O0ew7l6yXvAk=","5oEMTCGYlmYsBGFWuQIKUMr7Xbmv6l2O0ew7l6yXvAk=","5oEMTCGYlmYsBGFWuQIKUMr7Xbmv6l2O0ew7l6yXvAk=","Москва","Ты можешь только догадываться, но ты никогда не будешь знать о чем я на самом деле думаю.","","329","708","2010-12-13","ru"
"k+4X2gkesNyWq5qWC+dBQVnFhA00k+P5E3HghUXbko=","k+4X2gkesNyWq5qWC+dBQVnFhA00k+P5E3HghUXbko=","k+4X2gkesNyWq5qWC+dBQVnFhA00k+P5E3HghUXbko=","","Пора бы и мне начать пользоваться теми советами, которые я даю остальным.","","694","822","2012-02-08","ru"
"WHDaiKaRETr8gbKmt6p8qlCtBnXwNo5M+1AqgoBB1Q=","WHDaiKaRETr8gbKmt6p8qlCtBnXwNo5M+1AqgoBB1Q=","WHDaiKaRETr8gbKmt6p8qlCtBnXwNo5M+1AqgoBB1Q=","Москва","","","1183","1010","2013-02-19","ru"
"uamBpKXYlVN+bS45niPWMBa80+hpfw+yENnHGMSVDqk=","uamBpKXYlVN+bS45niPWMBa80+hpfw+yENnHGMSVDqk=","uamBpKXYlVN+bS45niPWMBa80+hpfw+yENnHGMSVDqk=","","","","1623","1630","2012-04-10","ru"
"e7b3SFY7JpJorwa93gpcRLiqIHBgbdNzWuAJBG7yPY=","e7b3SFY7JpJorwa93gpcRLiqIHBgbdNzWuAJBG7yPY=","e7b3SFY7JpJorwa93gpcRLiqIHBgbdNzWuAJBG7yPY=","Москва","Очаровашка=)","","494","431","2013-03-25","ru"
"ZMDiKXDmzhRC5u1AUeWzepOo3t6YZTW2qar4NukSqZU=","ZMDiKXDmzhRC5u1AUeWzepOo3t6YZTW2qar4NukSqZU=","ZMDiKXDmzhRC5u1AUeWzepOo3t6YZTW2qar4NukSqZU=","Moskow","","","1563","1549","2013-03-06","ru"
"OSKXb0b9JTnVBHW8haYK0eMfStyk+XSLYvM7bn1O0h4=","OSKXb0b9JTnVBHW8haYK0eMfStyk+XSLYvM7bn1O0h4=","OSKXb0b9JTnVBHW8haYK0eMfStyk+XSLYvM7bn1O0h4=","","приветствую всех хороших людей. Всегда открыт для общения.","","337","686","2010-12-05","ru"
"jUW3vdN58SOtjiC5+n5COCkXLg5x9OJJYBIGRTgPBHU=","jUW3vdN58SOtjiC5+n5COCkXLg5x9OJJYBIGRTgPBHU=","jUW3vdN58SOtjiC5+n5COCkXLg5x9OJJYBIGRTgPBHU=","","","","456","413","2013-04-04","ru"
"+E9ASQfSeJdhIOrBCd72bATBoEAnPpNjfRYOMtgtLPc=","+E9ASQfSeJdhIOrBCd72bATBoEAnPpNjfRYOMtgtLPc=","+E9ASQfSeJdhIOrBCd72bATBoEAnPpNjfRYOMtgtLPc=","Россия","Выхода не видно, не ходил на выборы им всё равно на чем клясться - на Конституции или Библии #followback","https://t.co/AOtrQOdASS","2331","2987","2014-07-30","ru"
"GSX9FARk8BomIuZcq15kSvh5qHDLnYUwB8e2uAPijXg=","GSX9FARk8BomIuZcq15kSvh5qHDLnYUwB8e2uAPijXg=","GSX9FARk8BomIuZcq15kSvh5qHDLnYUwB8e2uAPijXg=","Самара, Самарская область","","","107","247","2013-03-19","ru"
"y2K+fNsVSzaBAzITpgwTN3nLucSJ5ndcM1QuCRcaac=","y2K+fNsVSzaBAzITpgwTN3nLucSJ5ndcM1QuCRcaac=","y2K+fNsVSzaBAzITpgwTN3nLucSJ5ndcM1QuCRcaac=","Москва","","","524","1048","2013-03-22","ru"
"Pmq9p9dA9FYPILKYf5m2n0e2DGyrwciPxQzQ2rRDo=","Pmq9p9dA9FYPILKYf5m2n0e2DGyrwciPxQzQ2rRDo=","Pmq9p9dA9FYPILKYf5m2n0e2DGyrwciPxQzQ2rRDo=","Москва","","","1810","1776","2013-04-24","ru"
"Jgl7b0BLR6P26Xrh+Fsr3coWivxzqhZpmPIE518b+NM=","Jgl7b0BLR6P26Xrh+Fsr3coWivxzqhZpmPIE518b+NM=","Jgl7b0BLR6P26Xrh+Fsr3coWivxzqhZpmPIE518b+NM=","Москва","Одной любовью, ради другой нельзя жертвовать!","","337","522","2010-05-30","ru"
"2270412564","Илья Ершов","id450","","Они заставляют верить в то, чего не существует.","","191022","115","2013-12-31","ru"
"wFPHm9+ZMDdrY5N1OR0NqArfI4bmFM4Rv4QcrP4SxY=","wFPHm9+ZMDdrY5N1OR0NqArfI4bmFM4Rv4QcrP4SxY=","wFPHm9+ZMDdrY5N1OR0NqArfI4bmFM4Rv4QcrP4SxY=","","Я чертовски люблю слушать ложь, смотря в глаза. Особенно когда знаю правду.","","2398","2091","2011-12-02","ru"
"xdXipCl1bVLHjcJVytCxkvWYvUxwm8ZEfAf7RlCFJU=","xdXipCl1bVLHjcJVytCxkvWYvUxwm8ZEfAf7RlCFJU=","xdXipCl1bVLHjcJVytCxkvWYvUxwm8ZEfAf7RlCFJU=","","","","227","357","2015-04-22","ru"
"ikVmHbWVDxdeygwMUtHnuC2764oOZyrEC6Bown5U=","ikVmHbWVDxdeygwMUtHnuC2764oOZyrEC6Bown5U=","ikVmHbWVDxdeygwMUtHnuC2764oOZyrEC6Bown5U=","Москва","","","1751","2048","2013-04-16","ru"
"B1d2Hpk9zgl5y5rV2IbrHGPssWGTbY7bkUawA6am9Y=","B1d2Hpk9zgl5y5rV2IbrHGPssWGTbY7bkUawA6am9Y=","B1d2Hpk9zgl5y5rV2IbrHGPssWGTbY7bkUawA6am9Y=","Москва","Люблю кататься на лыжах)","","1580","1830","2013-02-21","ru"
"c6sOJs3bi1WSOKaNCvVvuMn33u90X+eEdoBsoZC9VA=","c6sOJs3bi1WSOKaNCvVvuMn33u90X+eEdoBsoZC9VA=","c6sOJs3bi1WSOKaNCvVvuMn33u90X+eEdoBsoZC9VA=","","маленький злобный ребенок.","","2224","1799","2012-01-16","ru"
"Dxg9doixuybkEMZh5pQyTZm1OrMHGopHJqcGTpjpkY=","Dxg9doixuybkEMZh5pQyTZm1OrMHGopHJqcGTpjpkY=","Dxg9doixuybkEMZh5pQyTZm1OrMHGopHJqcGTpjpkY=","","Я гений...поэтому я ничего не знаю, и меня очень ждут для сеансов психологи. А еще я знаю, что у меня было много друзей и знакомых))","","474","792","2010-12-19","ru"
"VbHyWZrAZNDtYP8bFVZFRbYeoWQRPGQbbbiaC44ZJlA=","VbHyWZrAZNDtYP8bFVZFRbYeoWQRPGQbbbiaC44ZJlA=","VbHyWZrAZNDtYP8bFVZFRbYeoWQRPGQbbbiaC44ZJlA=","","","","1419","805","2013-10-25","ru"
"Lb145vCPtnRHoICx0YqDTzeAmpzqTQ3TVSykOimR7PM=","Lb145vCPtnRHoICx0YqDTzeAmpzqTQ3TVSykOimR7PM=","Lb145vCPtnRHoICx0YqDTzeAmpzqTQ3TVSykOimR7PM=","Самара, Самарская область","","","38","159","2013-09-28","ru"
"nYdYTGHrsnyUYOCoxh5NLz9m0Sh3SMoDEJbKh0X2Q4Y=","nYdYTGHrsnyUYOCoxh5NLz9m0Sh3SMoDEJbKh0X2Q4Y=","nYdYTGHrsnyUYOCoxh5NLz9m0Sh3SMoDEJbKh0X2Q4Y=","","только сиять","","143","223","2010-11-09","ru"
"jsTfU9UYRfK7iC9Ry6pUxFBdi0FqlBva+KknNwmnr8E=","jsTfU9UYRfK7iC9Ry6pUxFBdi0FqlBva+KknNwmnr8E=","jsTfU9UYRfK7iC9Ry6pUxFBdi0FqlBva+KknNwmnr8E=","","","","253","777","2015-01-16","ru"
"W79trm0T0scJG72881Q5fOUPMrIi1cfSY+2UOfmWVVc=","W79trm0T0scJG72881Q5fOUPMrIi1cfSY+2UOfmWVVc=","W79trm0T0scJG72881Q5fOUPMrIi1cfSY+2UOfmWVVc=","Москва, ул. Воздвиженка, д.10","Развиваем рынок жилищного строительства и ипотечного кредитования на государственном уровне: делаем так, чтобы жилье стало доступным.","https://t.co/lPrTK2snUa","3474","38","2010-06-25","ru"
"VEXCY75bxxgI0zmIJmVXebSwoyEdLf5THvGQFTdg=","VEXCY75bxxgI0zmIJmVXebSwoyEdLf5THvGQFTdg=","VEXCY75bxxgI0zmIJmVXebSwoyEdLf5THvGQFTdg=","Москва","Мир вверх тормашками","","335","712","2012-02-01","ru"
"PUwZDIWyuH60mAllwdaom6evTgdIGqRyllDtH530u2g=","PUwZDIWyuH60mAllwdaom6evTgdIGqRyllDtH530u2g=","PUwZDIWyuH60mAllwdaom6evTgdIGqRyllDtH530u2g=","Москва, Россия","Быть плохим - это честно","","51","43","2012-09-25","ru"
"+VBLW+AI50tz+02Igs25MfCz2mOERHkNNoeNXrEESso=","+VBLW+AI50tz+02Igs25MfCz2mOERHkNNoeNXrEESso=","+VBLW+AI50tz+02Igs25MfCz2mOERHkNNoeNXrEESso=","Москва","","","1686","1736","2013-04-02","ru"
"2341837975","Профиль","SiteProfile","","Официальный твиттер сайта Profile.ru и журнала «Профиль»","https://t.co/yjRplwSWEB","5449","345","2014-02-13","ru"
"gbcLP31TUBuDRTJuvb4uRBct4kLiG6YgwJAEj4pcAck=","gbcLP31TUBuDRTJuvb4uRBct4kLiG6YgwJAEj4pcAck=","gbcLP31TUBuDRTJuvb4uRBct4kLiG6YgwJAEj4pcAck=","Москва","","","1148","1533","2013-04-03","ru"
"46aKdUkSfeoM0nc4rVbEqgXyM2wQNT5iYL9Oy55Zyk=","46aKdUkSfeoM0nc4rVbEqgXyM2wQNT5iYL9Oy55Zyk=","46aKdUkSfeoM0nc4rVbEqgXyM2wQNT5iYL9Oy55Zyk=","Москва","","","1714","1895","2013-04-11","ru"
"nbz6EAABBiiULHT0Q+jtTDS1pNn3c4nM604heyN4Rg=","nbz6EAABBiiULHT0Q+jtTDS1pNn3c4nM604heyN4Rg=","nbz6EAABBiiULHT0Q+jtTDS1pNn3c4nM604heyN4Rg=","","Я само очарование..","","2229","1949","2012-02-16","ru"
"DEXsA7tXtsxT56YYDQvOuXamWpqaS0V4Mij9sdvoqlA=","DEXsA7tXtsxT56YYDQvOuXamWpqaS0V4Mij9sdvoqlA=","DEXsA7tXtsxT56YYDQvOuXamWpqaS0V4Mij9sdvoqlA=","Москва","","","1698","2000","2013-02-28","ru"
"1424903442","PHRASES DOLBOEBA","phrasesdlb","","","","27660","22","2013-05-13","ru"
"kyzNLySmr9dqHAZ3CFK+P5+pWiXOGFfSLrk63MQMJWE=","kyzNLySmr9dqHAZ3CFK+P5+pWiXOGFfSLrk63MQMJWE=","kyzNLySmr9dqHAZ3CFK+P5+pWiXOGFfSLrk63MQMJWE=","","","","61","293","2014-06-16","ru"
"EwjrZZMFQ0G4CjJ1RT6vyctoJPCozfud2XmT1pCsgU=","EwjrZZMFQ0G4CjJ1RT6vyctoJPCozfud2XmT1pCsgU=","EwjrZZMFQ0G4CjJ1RT6vyctoJPCozfud2XmT1pCsgU=","","","","111","142","2011-12-23","ru"
"Wym401cqN1ZWOu8Wb9eajKKowZ0jgLpDdkNsbWpA8fg=","Wym401cqN1ZWOu8Wb9eajKKowZ0jgLpDdkNsbWpA8fg=","Wym401cqN1ZWOu8Wb9eajKKowZ0jgLpDdkNsbWpA8fg=","Россия, Москва","","","1","5","2013-02-08","ru"
"1fYVOISeqNya8wUhRkSY1cYDTH2yfOmutKPMHkKDog=","1fYVOISeqNya8wUhRkSY1cYDTH2yfOmutKPMHkKDog=","1fYVOISeqNya8wUhRkSY1cYDTH2yfOmutKPMHkKDog=","Москва","Я не простая и не сложная, я просто такая какая есть. Всегда на позитиве. Обожаю путешествовать.Замужем, детей пока нет, но планируем. Не работаю и не собераюсь","","1780","1999","2011-12-09","ru"
"626593500","Сергей Иванов","Orfen91","Россия","Аспирант,игры,спорт,Политика. Сейчас жизнь стала сложнее...","","29843","27791","2012-07-04","ru"
"s9dKBt5Fhp6BTm9QP8Yf0JstPZeQI8QGJRmwOoghKZA=","s9dKBt5Fhp6BTm9QP8Yf0JstPZeQI8QGJRmwOoghKZA=","s9dKBt5Fhp6BTm9QP8Yf0JstPZeQI8QGJRmwOoghKZA=","","Самый громкий крик - тишина. Самый яркий свет - ночь...","","2124","1892","2012-02-17","ru"
"148449693","76.ru","76ru","Ярославль","Новости Ярославля: актуально, важно, оперативно.","http://t.co/23lroe6X5a","25840","19","2010-05-26","en"
"FxTxGniEFJ7AvOvUs1rEuhgsVOvFS572M9rOrfodjc=","FxTxGniEFJ7AvOvUs1rEuhgsVOvFS572M9rOrfodjc=","FxTxGniEFJ7AvOvUs1rEuhgsVOvFS572M9rOrfodjc=","","","","109","225","2014-06-16","ru"
"3073608784","MARVEL/DC","twi_marvel","","Продам фотки человека-паука","","91351","26","2015-03-05","ru"
"2360772031","FOOTBALL4FRIENDSHIP","Football4F","","⚽️🌍 Welcome to Football for Friendship, International Children’s Social Programme uniting young football lovers worldwide!","https://t.co/PtSm8TuMYA","33836","55","2014-02-25","ru"
"WnFQtLE7juIh+yTOcvoKOoNl4ah4vSrWv5FU3ss0wE=","WnFQtLE7juIh+yTOcvoKOoNl4ah4vSrWv5FU3ss0wE=","WnFQtLE7juIh+yTOcvoKOoNl4ah4vSrWv5FU3ss0wE=","","","","374","945","2015-01-07","ru"
"eKv7vLVZZxbGtVFDANmvX9Zw4zo3RzXMef6XK3Ol1c=","eKv7vLVZZxbGtVFDANmvX9Zw4zo3RzXMef6XK3Ol1c=","eKv7vLVZZxbGtVFDANmvX9Zw4zo3RzXMef6XK3Ol1c=","","Однажды очень сильно разочаровался в себе, подвел многих, пытаюсь найти свое Я.","","1804","1619","2011-11-02","ru"
"jURSBOgm6BlAOHCj6rudAzD6FVgzR2D36L0kxoYoI=","jURSBOgm6BlAOHCj6rudAzD6FVgzR2D36L0kxoYoI=","jURSBOgm6BlAOHCj6rudAzD6FVgzR2D36L0kxoYoI=","Москва","","","1098","885","2013-04-02","ru"
"AIWT5gKPHKvVyW5iou4+uSHzxxTNdLFT+tzrAQQAD8=","AIWT5gKPHKvVyW5iou4+uSHzxxTNdLFT+tzrAQQAD8=","AIWT5gKPHKvVyW5iou4+uSHzxxTNdLFT+tzrAQQAD8=","Moskow","","","1707","1642","2013-04-22","ru"
"9zlbEkZqaG6pjRpysZ99lUODI+th+Rf0Anz3bgC4OoI=","9zlbEkZqaG6pjRpysZ99lUODI+th+Rf0Anz3bgC4OoI=","9zlbEkZqaG6pjRpysZ99lUODI+th+Rf0Anz3bgC4OoI=","","Спокойный,  уверенный в себе, увлекаюсь автогонками,  велосипедным спортом.","","79","289","2014-06-12","ru"
"174115273","Shohruh Yassaviy","yassaviy","Tashkent, Uzbekistan","Young entrepreneur
+998998442362","https://t.co/3gtEmCwHkT","40505","103","2010-08-03","ru"
"dYZcu6Js+Az8+ql1Xc5kDug0eA6WJO3PfmXCp5GEmpI=","dYZcu6Js+Az8+ql1Xc5kDug0eA6WJO3PfmXCp5GEmpI=","dYZcu6Js+Az8+ql1Xc5kDug0eA6WJO3PfmXCp5GEmpI=","Москва","Когда есть крылья, летать проще.","","154","162","2010-12-02","ru"
"j+Agka8uer0IWYNFMKgy+ZU329d8JBz9NXwVLapn5s=","j+Agka8uer0IWYNFMKgy+ZU329d8JBz9NXwVLapn5s=","j+Agka8uer0IWYNFMKgy+ZU329d8JBz9NXwVLapn5s=","","Бесит это состояние, когда сам не можешь определиться, что тебе надо вообще.","","198","340","2010-12-13","ru"
"5gyHGT1HfbI2YfPiBAb6QvokQmN0OghqNSIpNr0Ioao=","5gyHGT1HfbI2YfPiBAb6QvokQmN0OghqNSIpNr0Ioao=","5gyHGT1HfbI2YfPiBAb6QvokQmN0OghqNSIpNr0Ioao=","","не воспринимаю высокомерных людей","","1842","1893","2012-01-16","ru"
"dk6MIrF820Z8drv+gcj4+jPmvWGveAXafDYE7A0HihA=","dk6MIrF820Z8drv+gcj4+jPmvWGveAXafDYE7A0HihA=","dk6MIrF820Z8drv+gcj4+jPmvWGveAXafDYE7A0HihA=","","","","229","836","2015-01-22","ru"
"lYNeP6WeZlEK7XfwlLWzG4CsGbu0URdfUBaoF5D6m64=","lYNeP6WeZlEK7XfwlLWzG4CsGbu0URdfUBaoF5D6m64=","lYNeP6WeZlEK7XfwlLWzG4CsGbu0URdfUBaoF5D6m64=","Москва","Деньги не пахнут. Смердит потом твоя репутация.","","309","694","2012-02-01","ru"
"t5EObjwIT3uIPPY7mRei3pj6Zy7YSZd+i3rhy6ld6+Y=","t5EObjwIT3uIPPY7mRei3pj6Zy7YSZd+i3rhy6ld6+Y=","t5EObjwIT3uIPPY7mRei3pj6Zy7YSZd+i3rhy6ld6+Y=","","","","0","0","2014-09-06","ru"
"as+tuZAeIFGUK1Y6EaqVyj0KnAKL4SETcpspQ9ebRNs=","as+tuZAeIFGUK1Y6EaqVyj0KnAKL4SETcpspQ9ebRNs=","as+tuZAeIFGUK1Y6EaqVyj0KnAKL4SETcpspQ9ebRNs=","","","","62","287","2014-06-12","ru"
"1fos4vnDrK0NhGE5PhrBPERcNFHI6ftYJvE6kVGhO0=","1fos4vnDrK0NhGE5PhrBPERcNFHI6ftYJvE6kVGhO0=","1fos4vnDrK0NhGE5PhrBPERcNFHI6ftYJvE6kVGhO0=","Москва","Заботясь о красоте, надо начинать с сердца и души, иначе никакая косметика не поможет.","","118","218","2012-12-24","ru"
"0gwpwo+Pu0nrc7MOnMti52zJXKVYZYYk9KULGQerxKE=","0gwpwo+Pu0nrc7MOnMti52zJXKVYZYYk9KULGQerxKE=","0gwpwo+Pu0nrc7MOnMti52zJXKVYZYYk9KULGQerxKE=","Москва","Все, что делаешь, надо делать хорошо.","","1270","950","2012-01-17","ru"
"ZnjBJJyytHzFZpjq3HoV4HUW3b5HXshFkAkpmoK7e8s=","ZnjBJJyytHzFZpjq3HoV4HUW3b5HXshFkAkpmoK7e8s=","ZnjBJJyytHzFZpjq3HoV4HUW3b5HXshFkAkpmoK7e8s=","Moscow","Экзальтированный мудак. Спасибо за внимание.","https://t.co/5NZx3ISDhe","503","175","2009-06-30","ru"
"481557757","Алексей Рябцев","AVRyabtsev","","Соавтор и координатор проектов Народный адвокат и Брызги радости #Россия #Москва #Мск","https://t.co/z2oVPFuOxU","64192","43111","2012-02-02","ru"
"wOMHceCpOO7RCqaEcRrXL6pmTzUzCGGmk0s1bBzCaXE=","wOMHceCpOO7RCqaEcRrXL6pmTzUzCGGmk0s1bBzCaXE=","wOMHceCpOO7RCqaEcRrXL6pmTzUzCGGmk0s1bBzCaXE=","Москва","","","381","795","2013-03-14","ru"
"Symp5J44EMtWd0ZX0D2c1uQlrRnipO478XJNHX8TQhI=","Symp5J44EMtWd0ZX0D2c1uQlrRnipO478XJNHX8TQhI=","Symp5J44EMtWd0ZX0D2c1uQlrRnipO478XJNHX8TQhI=","","пишу о том, что происходит в моей и вашей жизни.","","2039","1863","2012-01-16","ru"
"vv3rnw4NiVuq12zxBUoJeOkxbo9OVL6KRxVAobmCHKg=","vv3rnw4NiVuq12zxBUoJeOkxbo9OVL6KRxVAobmCHKg=","vv3rnw4NiVuq12zxBUoJeOkxbo9OVL6KRxVAobmCHKg=","","иногда хочется столько сказать, что и сказать-то нечего...)","","525","1420","2012-01-17","ru"
"5TtJQS52bngz7XnMSPDj1xElIVhWWn4sEV1WiXVvNU=","5TtJQS52bngz7XnMSPDj1xElIVhWWn4sEV1WiXVvNU=","5TtJQS52bngz7XnMSPDj1xElIVhWWn4sEV1WiXVvNU=","","","","9","6","2013-10-12","ru"
"qIzsy6sYcfWerEmzAjz2lqSfURevItXA4detyeRgE7o=","qIzsy6sYcfWerEmzAjz2lqSfURevItXA4detyeRgE7o=","qIzsy6sYcfWerEmzAjz2lqSfURevItXA4detyeRgE7o=","Москва","","","69","128","2013-09-25","ru"
"P4vkA5OIzt97t34sCMoFkpvcGlhnpJst4UV6n4f0fc=","P4vkA5OIzt97t34sCMoFkpvcGlhnpJst4UV6n4f0fc=","P4vkA5OIzt97t34sCMoFkpvcGlhnpJst4UV6n4f0fc=","Москва, Россия","","","284","413","2012-01-31","ru"
"FsejNy9rnwImEy1Fs8RjMFWlvLkU7ApqEZIX9WPgLg=","FsejNy9rnwImEy1Fs8RjMFWlvLkU7ApqEZIX9WPgLg=","FsejNy9rnwImEy1Fs8RjMFWlvLkU7ApqEZIX9WPgLg=","","","","176","964","2014-12-10","ru"
"srVLknYijmuqdjTWHuDzagB3VS8r4sQDCQn4frmo=","srVLknYijmuqdjTWHuDzagB3VS8r4sQDCQn4frmo=","srVLknYijmuqdjTWHuDzagB3VS8r4sQDCQn4frmo=","Москва","В этом мире нет ни счастья, ни несчастья, то и другое постигается лишь в сравнении.","","178","358","2010-12-07","ru"
"gBIGwMInM2zsHzCh0CEXCc6DuNNoKmOsuLdleNG8Y=","gBIGwMInM2zsHzCh0CEXCc6DuNNoKmOsuLdleNG8Y=","gBIGwMInM2zsHzCh0CEXCc6DuNNoKmOsuLdleNG8Y=","Воронеж, Россия","С точки зрения судьбы совесть самое большое богатство. Обычно, если кому-то дается совесть, больше не дается ни хрена.","https://t.co/Zg6l238J9K","1786","1965","2015-05-15","ru"
"xWLXmxkoTgZkxCF3Cuvhp7nasXsmAcxbDEX0JF2cTWQ=","xWLXmxkoTgZkxCF3Cuvhp7nasXsmAcxbDEX0JF2cTWQ=","xWLXmxkoTgZkxCF3Cuvhp7nasXsmAcxbDEX0JF2cTWQ=","Москва","Не люби никого, и ты будешь нравиться всем. посылай к черту весь мир ,и тобой будут восхищаться.","","244","444","2010-12-14","ru"
"lpP1F8IdzrVlZxqmXR88V9B6pp7bpQSkZ9kh7RUUns=","lpP1F8IdzrVlZxqmXR88V9B6pp7bpQSkZ9kh7RUUns=","lpP1F8IdzrVlZxqmXR88V9B6pp7bpQSkZ9kh7RUUns=","","Иногда я ворую мили. Мне стыдно, но я ничего не могу с собой поделать.","","558","29","2014-01-07","ru"
"zSzSrS+rnEvAuYnvdWqWOvCdnmEGYFzuSEirb2wRtIc=","zSzSrS+rnEvAuYnvdWqWOvCdnmEGYFzuSEirb2wRtIc=","zSzSrS+rnEvAuYnvdWqWOvCdnmEGYFzuSEirb2wRtIc=","","Обо мне.","","171","613","2014-05-27","ru"
"r1XGkMqe6jICdInCs5e6Zom5VtB4ElG7KifsPp0I94=","r1XGkMqe6jICdInCs5e6Zom5VtB4ElG7KifsPp0I94=","r1XGkMqe6jICdInCs5e6Zom5VtB4ElG7KifsPp0I94=","Москва","Обожаю сладкое))","","1619","1555","2013-03-12","ru"
"WYbbtTmBmyysZBZBSV7uYKna4WJlSh+fhu0assKh1c=","WYbbtTmBmyysZBZBSV7uYKna4WJlSh+fhu0assKh1c=","WYbbtTmBmyysZBZBSV7uYKna4WJlSh+fhu0assKh1c=","","нельзя заглядывать в спальню к Богу, даже если его там нет","","22","134","2013-01-18","ru"
"iRWQSgr6825RgXit17RgSRFdhx16DnI71zCaKWM=","iRWQSgr6825RgXit17RgSRFdhx16DnI71zCaKWM=","iRWQSgr6825RgXit17RgSRFdhx16DnI71zCaKWM=","","Честность-это неумение быстро придумать другие варианты и хорошо выкрутится.","","1591","644","2010-12-20","ru"
"LbQIPAlFP8LSvV9g+gQmWC3t5M14DEUze4GQcIp0=","LbQIPAlFP8LSvV9g+gQmWC3t5M14DEUze4GQcIp0=","LbQIPAlFP8LSvV9g+gQmWC3t5M14DEUze4GQcIp0=","","Начала отращивать крылья, а то все на метле, да на метле...","","1696","1614","2012-02-08","ru"
"FA9SSHLoKxXxMGGNoT3pPO5cjA2ZTgLpmm3chLHkRV8=","FA9SSHLoKxXxMGGNoT3pPO5cjA2ZTgLpmm3chLHkRV8=","FA9SSHLoKxXxMGGNoT3pPO5cjA2ZTgLpmm3chLHkRV8=","","","","123","306","2014-06-13","ru"
"y0QwgOBuRBSb1wu6zCEbppC7RNIOHfq6wJVaxexg=","y0QwgOBuRBSb1wu6zCEbppC7RNIOHfq6wJVaxexg=","y0QwgOBuRBSb1wu6zCEbppC7RNIOHfq6wJVaxexg=","Москва","Games and computers are what I'm interested =)","","611","831","2011-01-14","ru"
"y+53OJ2BqqEkawpuSj5s6Evlk7Yfzg2hdKxEdXp0y+o=","y+53OJ2BqqEkawpuSj5s6Evlk7Yfzg2hdKxEdXp0y+o=","y+53OJ2BqqEkawpuSj5s6Evlk7Yfzg2hdKxEdXp0y+o=","Санкт-Петербург","","","316","565","2013-05-14","ru"
"GyO1xj5UbMLAn8d+V8cS2T6rk6RIW1y+pTYSNJqD6Xs=","GyO1xj5UbMLAn8d+V8cS2T6rk6RIW1y+pTYSNJqD6Xs=","GyO1xj5UbMLAn8d+V8cS2T6rk6RIW1y+pTYSNJqD6Xs=","","","","112","402","2015-05-14","ru"
"vdAzCajA47tHFspda5DoJUCWKUgUVOeqUEn+MpSrA=","vdAzCajA47tHFspda5DoJUCWKUgUVOeqUEn+MpSrA=","vdAzCajA47tHFspda5DoJUCWKUgUVOeqUEn+MpSrA=","Россия","Уверенная на вид победа, при ближайшем рассмотрении, может оказаться робким поражением.","","412","524","2010-11-19","ru"
"WN0qJRGIyTC3E3oVYF9e+wo3Gw4e48jITa7lLNnIEQk=","WN0qJRGIyTC3E3oVYF9e+wo3Gw4e48jITa7lLNnIEQk=","WN0qJRGIyTC3E3oVYF9e+wo3Gw4e48jITa7lLNnIEQk=","","","","27","63","2011-12-27","ru"
"ej+uTvkMiA6Tp+81C6XHtiIr734agrdPn9wm5AhI=","ej+uTvkMiA6Tp+81C6XHtiIr734agrdPn9wm5AhI=","ej+uTvkMiA6Tp+81C6XHtiIr734agrdPn9wm5AhI=","Москва","творческая личность)","","1619","1890","2013-04-10","ru"
